"id","bankName","isActive","createdAt","updatedAt"
"1","ICICI BANK","1","2024-07-02 08:39:58","2025-03-28 05:54:09"
"2","HDFC BANK","1","2024-08-01 14:25:46","2025-03-28 05:53:30"
"5","AXIS BANK","1","2024-08-01 14:26:06","2025-03-28 05:51:07"
"6","BANK OF INDIA","1","2024-08-28 04:15:14","2025-08-21 09:25:55"
"7","STATE BANK OF INDIA","1","2024-08-29 06:27:29","2025-04-09 10:56:10"
"8","APNA SAHAKARI BANK LTD","1","2025-03-28 11:20:51","2025-03-28 11:20:52"
"9","BANK OF BARODA","1","2025-03-28 11:21:31","2025-06-30 10:15:16"
"10","BANK OF INDIA (B.O.I)","1","2025-03-28 11:21:54","2025-03-28 11:21:55"
"11","BANK OF MAHARASHTRA","1","2025-03-28 11:22:16","2025-04-09 10:51:20"
"12","BHARAT CO-OP.BANK","1","2025-03-28 11:22:32","2025-03-28 11:22:33"
"13","CANARA BANK","1","2025-03-28 05:52:43","2025-03-28 05:52:43"
"14","CENTRAL BANK OF INDIA","1","2025-03-28 11:22:54","2025-03-28 11:22:55"
"15","DOMBIVLI NAGARI SAHAKARI BANK LTD. (DNS BANK)","1","2025-03-28 11:23:12","2025-03-28 11:23:12"
"16","FINO BANK","1","2025-03-28 05:53:21","2025-03-28 05:53:21"
"17","INDIAN OVERSEAS BANK (I.O.B)","1","2025-03-28 11:23:46","2025-03-28 11:23:47"
"18","IDBI BANK","1","2025-03-28 05:54:17","2025-03-28 05:54:17"
"19","INDIAN BANK","1","2025-03-28 05:54:27","2025-03-28 05:54:27"
"20","KARNATAKA BANK LTD","1","2025-03-28 05:54:36","2025-03-28 05:54:36"
"21","KOTAK MAHINDRA BANK","1","2025-03-28 05:54:43","2025-03-28 05:54:43"
"22","PUNJAB NATIONAL BANK (PNB)","1","2025-03-28 11:24:58","2025-03-28 11:24:59"
"23","THANE JANATA SAHAKARI BANK (TJSB)","1","2025-03-28 11:25:28","2025-03-28 11:25:29"
"24","UNION BANK","1","2025-03-28 11:25:45","2025-03-28 11:25:46"
"25","YES BANK","1","2025-03-28 11:26:13","2025-03-28 11:26:13"
"26","SVC CO-OPERATIVE BANK","1","2025-03-28 11:26:29","2025-03-28 11:26:30"
"27","BOB","1","2025-04-09 10:51:42","2025-04-09 10:51:42"
"28","CBI","1","2025-04-09 10:52:23","2025-04-09 10:52:23"
"29","DNS BANK","1","2025-04-09 10:52:42","2025-04-09 10:52:42"
"30","MAHARASHTRA GRAMIN BANK","1","2025-04-09 10:54:45","2025-04-09 10:54:45"
"31","PNB","1","2025-04-09 10:55:04","2025-04-09 10:55:04"
"32","SBI","1","2025-04-09 10:55:47","2025-04-09 10:55:47"
"33","STATE BANK OF INDIA (SBI)","1","2025-04-09 16:49:50","2025-04-09 16:49:51"
"34","TJSB","1","2025-04-09 11:20:14","2025-04-09 11:20:14"
"35","SARASWAT BANK","1","2025-08-21 09:28:34","2025-08-21 09:28:34"
"36","IPPB","1","2025-09-20 10:12:55","2025-09-20 10:12:55"
